timestamp_gmt,bid_size,bid,ask,ask_size
2020-04-28 09:03:49,31250,7690.50000000,7691.00000000,15220
2020-04-28 09:03:59,125920,7694.50000000,7695.00000000,157720
2020-04-28 09:04:09,15770,7694.50000000,7695.00000000,198690
2020-04-28 09:04:19,16170,7694.50000000,7695.00000000,160220
2020-04-28 09:04:29,35300,7694.50000000,7695.00000000,159220
2020-04-28 09:04:39,33500,7694.50000000,7695.00000000,160220
2020-04-28 09:04:49,116100,7694.50000000,7695.00000000,144630
2020-04-28 09:04:59,108330,7694.50000000,7695.00000000,142970
2020-04-28 09:05:09,108330,7694.50000000,7695.00000000,129970
2020-04-28 09:05:19,81300,7697.50000000,7698.00000000,7900
2020-04-28 09:05:29,55790,7698.50000000,7699.00000000,49630
2020-04-28 09:05:39,11420,7697.00000000,7697.50000000,100890
2020-04-28 09:05:49,15670,7697.00000000,7697.50000000,100390
2020-04-28 09:05:59,11420,7697.00000000,7697.50000000,100730
2020-04-28 09:06:09,70,7696.00000000,7696.50000000,106080
2020-04-28 09:06:19,18540,7694.00000000,7694.50000000,94440
2020-04-28 09:06:29,32040,7694.00000000,7694.50000000,21920
2020-04-28 09:06:39,28270,7694.00000000,7694.50000000,27320
2020-04-28 09:06:49,3920,7695.50000000,7696.50000000,20
2020-04-28 09:06:59,21260,7696.00000000,7696.50000000,38140
2020-04-28 09:07:09,21260,7696.00000000,7696.50000000,36040
2020-04-28 09:07:19,14460,7696.00000000,7696.50000000,26040
2020-04-28 09:07:29,32060,7696.00000000,7696.50000000,53800
2020-04-28 09:07:39,32050,7696.00000000,7696.50000000,54800
2020-04-28 09:07:49,32050,7696.00000000,7696.50000000,54800
2020-04-28 09:07:59,25950,7696.00000000,7696.50000000,56300
2020-04-28 09:08:09,24550,7696.00000000,7696.50000000,56300
2020-04-28 09:08:19,20550,7696.00000000,7696.50000000,56300
2020-04-28 09:08:29,31950,7696.00000000,7696.50000000,53800
2020-04-28 09:08:39,31450,7696.00000000,7696.50000000,53800
2020-04-28 09:08:49,28750,7696.00000000,7696.50000000,29020
2020-04-28 09:08:59,32750,7696.00000000,7696.50000000,23820
2020-04-28 09:09:09,32700,7696.00000000,7696.50000000,24820
2020-04-28 09:09:19,27600,7696.00000000,7696.50000000,29420
2020-04-28 09:09:29,51370,7696.00000000,7697.00000000,1850
2020-04-28 09:09:39,27650,7696.00000000,7696.50000000,72400
2020-04-28 09:09:49,27790,7696.00000000,7696.50000000,66300
2020-04-28 09:09:59,48010,7696.00000000,7697.00000000,150
2020-04-28 09:10:09,89430,7696.50000000,7697.00000000,50
2020-04-28 09:10:19,88920,7696.50000000,7697.00000000,50
2020-04-28 09:10:29,88520,7696.50000000,7697.00000000,50
2020-04-28 09:10:39,60680,7698.50000000,7699.00000000,41190
2020-04-28 09:10:49,60660,7698.50000000,7699.00000000,41460
2020-04-28 09:10:59,37780,7698.50000000,7699.00000000,41460
2020-04-28 09:11:09,59420,7698.50000000,7699.00000000,41460
2020-04-28 09:11:19,54620,7698.50000000,7699.00000000,39760
2020-04-28 09:11:29,54620,7698.50000000,7699.00000000,39760
2020-04-28 09:11:39,70200,7698.50000000,7699.00000000,38760
2020-04-28 09:11:49,70050,7698.50000000,7699.00000000,39760
2020-04-28 09:11:59,54470,7698.50000000,7699.00000000,39760
2020-04-28 09:12:09,54470,7698.50000000,7699.00000000,39760
2020-04-28 09:12:19,54460,7698.50000000,7699.00000000,39460
2020-04-28 09:12:29,54460,7698.50000000,7699.00000000,39460
2020-04-28 09:12:39,77090,7698.50000000,7699.00000000,120
2020-04-28 09:12:49,78000,7698.50000000,7699.00000000,120
2020-04-28 09:12:59,79010,7698.50000000,7699.00000000,120
2020-04-28 09:13:09,75910,7698.50000000,7699.00000000,120
2020-04-28 09:13:19,41980,7702.50000000,7703.00000000,41820
2020-04-28 09:13:29,50550,7702.50000000,7703.00000000,14800
2020-04-28 09:13:39,33030,7702.50000000,7703.00000000,39020
2020-04-28 09:13:49,33030,7702.50000000,7703.00000000,19220
2020-04-28 09:13:59,43230,7702.50000000,7703.00000000,16120
2020-04-28 09:14:09,56860,7702.50000000,7703.00000000,16120
2020-04-28 09:14:19,46150,7702.50000000,7703.00000000,52830
2020-04-28 09:14:29,52960,7702.50000000,7703.00000000,42130
2020-04-28 09:14:39,70830,7702.50000000,7703.50000000,20
2020-04-28 09:14:49,65550,7702.50000000,7704.00000000,38540
2020-04-28 09:14:59,65480,7702.50000000,7704.00000000,39540
2020-04-28 09:15:09,84880,7703.50000000,7704.00000000,38520
2020-04-28 09:15:19,84280,7706.50000000,7707.50000000,20
2020-04-28 09:15:29,60380,7708.00000000,7708.50000000,14320
2020-04-28 09:15:39,76470,7708.00000000,7708.50000000,7620
2020-04-28 09:15:49,76470,7708.00000000,7708.50000000,1020
2020-04-28 09:15:59,76470,7708.00000000,7708.50000000,1020
2020-04-28 09:16:09,69400,7709.00000000,7709.50000000,70
2020-04-28 09:16:19,74620,7714.00000000,7714.50000000,6460
2020-04-28 09:16:29,44260,7714.50000000,7715.00000000,31820
2020-04-28 09:16:39,19020,7714.50000000,7715.00000000,35620
2020-04-28 09:16:49,17840,7714.50000000,7715.00000000,37400
2020-04-28 09:16:59,2100,7714.50000000,7715.00000000,58530
2020-04-28 09:17:09,1100,7714.50000000,7715.00000000,90700
2020-04-28 09:17:19,1700,7714.50000000,7715.00000000,90200
2020-04-28 09:17:29,1700,7714.50000000,7715.00000000,90200
2020-04-28 09:17:39,1550,7714.50000000,7715.00000000,90200
2020-04-28 09:17:49,1550,7714.50000000,7715.00000000,90700
2020-04-28 09:17:59,1550,7714.50000000,7715.00000000,90700
2020-04-28 09:18:09,1620,7714.50000000,7715.00000000,147200
2020-04-28 09:18:19,2080,7714.50000000,7715.00000000,147200
2020-04-28 09:18:29,2020,7714.50000000,7715.00000000,135070
2020-04-28 09:18:39,500,7709.00000000,7709.50000000,62710
2020-04-28 09:18:49,9300,7709.00000000,7709.50000000,86520
2020-04-28 09:18:59,5400,7709.00000000,7709.50000000,107640
2020-04-28 09:19:09,9000,7709.00000000,7709.50000000,60750
2020-04-28 09:19:19,64140,7709.00000000,7709.50000000,18640
2020-04-28 09:19:29,42440,7709.00000000,7709.50000000,25620
2020-04-28 09:19:39,29040,7709.00000000,7709.50000000,32620
2020-04-28 09:19:49,34540,7709.00000000,7709.50000000,30720
2020-04-28 09:19:59,66920,7709.50000000,7710.00000000,70
2020-04-28 09:20:09,10,7716.00000000,7716.50000000,69080
2020-04-28 09:20:19,150,7716.00000000,7716.50000000,132910
2020-04-28 09:20:29,620,7713.50000000,7714.00000000,66840
2020-04-28 09:20:39,20320,7713.50000000,7714.00000000,67840
2020-04-28 09:20:49,8920,7713.50000000,7714.00000000,67840
2020-04-28 09:20:59,25020,7713.50000000,7714.00000000,33550
2020-04-28 09:21:09,82680,7715.00000000,7715.50000000,160
2020-04-28 09:21:19,77590,7716.00000000,7716.50000000,80
2020-04-28 09:21:29,83460,7717.00000000,7717.50000000,45200
2020-04-28 09:21:39,16340,7717.50000000,7718.00000000,86360
2020-04-28 09:21:49,17800,7717.50000000,7718.00000000,56940
2020-04-28 09:21:59,33260,7717.50000000,7718.00000000,56890
2020-04-28 09:22:09,137790,7717.50000000,7718.00000000,14000
2020-04-28 09:22:19,39860,7718.00000000,7718.50000000,45090
2020-04-28 09:22:29,12600,7718.00000000,7718.50000000,65720
2020-04-28 09:22:39,200,7718.00000000,7718.50000000,61550
2020-04-28 09:22:49,30980,7718.00000000,7718.50000000,45350
2020-04-28 09:22:59,28090,7718.50000000,7719.00000000,11680
2020-04-28 09:23:09,65710,7719.00000000,7719.50000000,1080
2020-04-28 09:23:19,84790,7719.50000000,7720.00000000,77310
2020-04-28 09:23:29,92590,7719.50000000,7720.00000000,77230
2020-04-28 09:23:39,88740,7719.50000000,7720.00000000,75230
2020-04-28 09:23:49,155930,7719.50000000,7720.00000000,44130
2020-04-28 09:23:59,108400,7719.50000000,7720.00000000,43130
2020-04-28 09:24:09,105160,7719.50000000,7720.00000000,44300
2020-04-28 09:24:19,150260,7719.50000000,7720.00000000,43600
2020-04-28 09:24:29,146160,7719.50000000,7720.00000000,44520
2020-04-28 09:24:39,160960,7719.50000000,7720.00000000,31020
2020-04-28 09:24:49,132890,7719.50000000,7720.00000000,32100
2020-04-28 09:24:59,136740,7719.50000000,7720.00000000,30600
2020-04-28 09:25:09,141740,7719.50000000,7720.00000000,30600
2020-04-28 09:25:19,132890,7719.50000000,7720.00000000,30600
2020-04-28 09:25:29,130670,7719.50000000,7720.00000000,30600
2020-04-28 09:25:39,11330,7716.00000000,7716.50000000,52120
2020-04-28 09:25:49,62210,7716.00000000,7716.50000000,15470
2020-04-28 09:25:59,42810,7716.00000000,7716.50000000,35570
2020-04-28 09:26:09,43810,7716.00000000,7716.50000000,24500
2020-04-28 09:26:19,43110,7716.00000000,7716.50000000,20600
2020-04-28 09:26:29,70850,7716.50000000,7717.00000000,19280
2020-04-28 09:26:39,87550,7716.50000000,7717.00000000,18700
2020-04-28 09:26:49,94450,7716.50000000,7717.00000000,9500
2020-04-28 09:26:59,113310,7719.00000000,7719.50000000,4620
2020-04-28 09:27:09,79720,7719.50000000,7720.00000000,29370
2020-04-28 09:27:19,67570,7719.50000000,7720.00000000,29370
2020-04-28 09:27:29,22570,7719.50000000,7720.00000000,45520
2020-04-28 09:27:39,25370,7719.50000000,7720.00000000,44920
2020-04-28 09:27:49,24320,7719.50000000,7720.00000000,47820
2020-04-28 09:27:59,21120,7719.50000000,7720.00000000,41820
2020-04-28 09:28:09,30690,7719.50000000,7720.00000000,41900
2020-04-28 09:28:19,24890,7719.50000000,7720.00000000,46100
2020-04-28 09:28:29,22890,7719.50000000,7720.00000000,38000
2020-04-28 09:28:39,17090,7719.50000000,7720.00000000,56500
2020-04-28 09:28:49,17090,7719.50000000,7720.00000000,46200
2020-04-28 09:28:59,18520,7719.50000000,7720.00000000,41120
2020-04-28 09:29:09,17620,7719.50000000,7720.00000000,45720
2020-04-28 09:29:19,22780,7719.50000000,7720.00000000,45800
2020-04-28 09:29:29,17680,7719.50000000,7720.00000000,67300
2020-04-28 09:29:39,17680,7719.50000000,7720.00000000,59600
2020-04-28 09:29:49,17610,7719.50000000,7720.00000000,56200
2020-04-28 09:29:59,17610,7719.50000000,7720.00000000,54870
2020-04-28 09:30:09,17610,7719.50000000,7720.00000000,51270
2020-04-28 09:30:19,29850,7719.50000000,7720.00000000,31200
2020-04-28 09:30:29,31110,7719.50000000,7720.00000000,31200
2020-04-28 09:30:39,23010,7719.50000000,7720.00000000,37200
2020-04-28 09:30:49,25080,7719.50000000,7720.00000000,37180
2020-04-28 09:30:59,17680,7719.50000000,7720.00000000,31380
2020-04-28 09:31:09,17680,7719.50000000,7720.00000000,65480
2020-04-28 09:31:19,17680,7719.50000000,7720.00000000,51850
2020-04-28 09:31:29,17680,7719.50000000,7720.00000000,45300
2020-04-28 09:31:39,87300,7719.50000000,7720.00000000,28500
2020-04-28 09:31:49,54530,7719.50000000,7720.00000000,29500
2020-04-28 09:31:59,25010,7719.50000000,7720.00000000,31120
2020-04-28 09:32:09,40910,7719.50000000,7720.00000000,30120
2020-04-28 09:32:19,39910,7719.50000000,7720.00000000,31120
2020-04-28 09:32:29,36480,7719.50000000,7720.00000000,31200
